"d","test1"
498.5,-17.915668
499.0,-17.692850
499.5,-17.401861
500.0,-17.058912
500.5,-16.412489
501.0,-15.685786
501.5,-14.888721
502.0,-13.903587
502.5,-12.661892
503.0,-11.583797
503.5,-10.206590
504.0,-8.774352
504.5,-7.353125
505.0,-6.179126
505.5,-4.929086
506.0,-4.210117
506.5,-3.511783
507.0,-2.971750
507.5,-2.598912
508.0,-2.296679
508.5,-2.065265
509.0,-2.001351
509.5,-2.004066
510.0,-2.019653
510.5,-2.017793
511.0,-2.038436
511.5,-2.093671
512.0,-2.227587
512.5,-2.338526
513.0,-2.535930
513.5,-2.684623
514.0,-2.790835
514.5,-2.847036
515.0,-2.935558
515.5,-3.041453
516.0,-3.215810
516.5,-3.458200
517.0,-3.760204
517.5,-4.132204
518.0,-4.389736
518.5,-4.711935
519.0,-5.021170
519.5,-5.328454
520.0,-5.613892
520.5,-5.773104
521.0,-5.885937
521.5,-5.888443
522.0,-5.885836
522.5,-5.767359
523.0,-5.471944
523.5,-5.164246
524.0,-4.720948
524.5,-4.363035
525.0,-3.909696
525.5,-3.578336
526.0,-3.296061
526.5,-3.165205
527.0,-3.070803
527.5,-3.081887
528.0,-3.073756
528.5,-3.067278
529.0,-3.069596
529.5,-3.065354
530.0,-3.061635
530.5,-3.057911
531.0,-3.053270
531.5,-3.050953
532.0,-3.087624
532.5,-3.157920
533.0,-3.306116
533.5,-3.425298
534.0,-3.605946
534.5,-3.805679
535.0,-3.908667
535.5,-4.029769
536.0,-4.096569
536.5,-4.137596
537.0,-4.162135
537.5,-4.188749
538.0,-4.263442
538.5,-4.298899
539.0,-4.373437
539.5,-4.368403
540.0,-4.378832
540.5,-4.352870
541.0,-4.255749
541.5,-4.090172
542.0,-3.850703
542.5,-3.516717
543.0,-3.251586
543.5,-3.017374
544.0,-2.842599
544.5,-2.757954
545.0,-2.742622
545.5,-2.772230
546.0,-2.792050
546.5,-2.798658
547.0,-2.836412
547.5,-2.885371
548.0,-2.945241
548.5,-2.975292
549.0,-3.048068
549.5,-3.093830
550.0,-3.115535
550.5,-3.112109
551.0,-3.098719
551.5,-3.015732
552.0,-2.894259
552.5,-2.776988
553.0,-2.668217
553.5,-2.618915
554.0,-2.572957
554.5,-2.572299
555.0,-2.575377
555.5,-2.587339
556.0,-2.603581
556.5,-2.650257
557.0,-2.696546
557.5,-2.824645
558.0,-2.935921
558.5,-3.132120
559.0,-3.264318
559.5,-3.457284
560.0,-3.609968
560.5,-3.762882
561.0,-3.921491
561.5,-4.001105
562.0,-4.138507
562.5,-4.184065
563.0,-4.245977
563.5,-4.203108
564.0,-4.101460
564.5,-3.945538
565.0,-3.753581
565.5,-3.532980
566.0,-3.435912
566.5,-3.408337
567.0,-3.418851
567.5,-3.466753
568.0,-3.490070
568.5,-3.505471
569.0,-3.532428
569.5,-3.559474
570.0,-3.594213
570.5,-3.656344
571.0,-3.732925
571.5,-3.807336
572.0,-3.880437
572.5,-3.878148
573.0,-3.877993
573.5,-3.880213
574.0,-3.857464
574.5,-3.845335
575.0,-3.831395
575.5,-3.847325
576.0,-3.879775
576.5,-3.976430
577.0,-4.106229
577.5,-4.264456
578.0,-4.510404
578.5,-4.788817
579.0,-5.045391
579.5,-5.346679
580.0,-5.559247
580.5,-5.771088
581.0,-5.863827
581.5,-6.026319
582.0,-6.067831
582.5,-6.151914
583.0,-6.169890
583.5,-6.197895
584.0,-6.238266
584.5,-6.287691
585.0,-6.291657
585.5,-6.289437
586.0,-6.291194
586.5,-6.295625
587.0,-6.299856
587.5,-6.300045
588.0,-6.191318
588.5,-6.036198
589.0,-5.713054
589.5,-5.480031
590.0,-5.039969
590.5,-4.743972
591.0,-4.276825
591.5,-3.981431
592.0,-3.544665
592.5,-3.309126
593.0,-2.989336
593.5,-2.752067
594.0,-2.530154
594.5,-2.430932
595.0,-2.370751
595.5,-2.372295
596.0,-2.400716
596.5,-2.419859
597.0,-2.422812
597.5,-2.416104
598.0,-2.417090
598.5,-2.395671
599.0,-2.281515
599.5,-2.092981
600.0,-1.865621
600.5,-1.601172
601.0,-1.128399
601.5,-0.709257
602.0,-0.283591
602.5,0.228247
603.0,0.729988
603.5,1.363154
604.0,1.862205
604.5,2.390163
605.0,3.075986
605.5,3.541950
606.0,4.147923
606.5,4.577218
607.0,4.772646
607.5,4.900531
608.0,4.942624
608.5,4.938606
609.0,4.937993
609.5,4.912186
610.0,4.906435
610.5,4.902569
611.0,4.894981
611.5,4.884707
612.0,4.830261
612.5,4.696301
613.0,4.604397
613.5,4.514500
614.0,4.497942
614.5,4.488647
615.0,4.524662
615.5,4.624226
616.0,4.797240
616.5,4.859161
617.0,4.908828
617.5,4.884575
618.0,4.863873
618.5,4.845002
619.0,4.823151
619.5,4.804227
620.0,4.786992
620.5,4.733002
621.0,4.593549
621.5,4.401679
622.0,4.040160
622.5,3.732220
623.0,3.216723
623.5,2.821006
624.0,2.350089
624.5,2.106852
625.0,1.833762
625.5,1.579827
626.0,1.446921
626.5,1.367922
627.0,1.394717
627.5,1.466427
628.0,1.605417
628.5,1.919154
629.0,2.132157
629.5,2.591413
630.0,2.865184
630.5,3.485829
631.0,3.881488
631.5,4.338681
632.0,4.650046
632.5,5.189132
633.0,5.501396
633.5,5.820681
634.0,6.031798
634.5,6.381330
635.0,6.663057
635.5,7.095522
636.0,7.416542
636.5,7.768289
637.0,8.182632
637.5,8.603286
638.0,8.799751
638.5,8.849181
639.0,8.794261
639.5,8.630765
640.0,8.255962
640.5,7.738952
641.0,7.092101
641.5,6.626861
642.0,5.827098
642.5,4.973074
643.0,4.062801
643.5,3.526771
644.0,2.817093
644.5,2.571950
645.0,2.249987
645.5,2.133800
646.0,2.185868
646.5,2.260834
647.0,2.454108
647.5,2.601776
648.0,2.729959
648.5,2.972022
649.0,3.155993
649.5,3.333829
650.0,3.491256
650.5,3.771840
651.0,3.925794
651.5,4.113537
652.0,4.196529
652.5,4.291385
653.0,4.307447
653.5,4.308290
654.0,4.312875
654.5,4.289736
655.0,4.185896
655.5,4.157074
656.0,3.930416
656.5,3.748630
657.0,3.630782
657.5,3.297588
658.0,3.306211
658.5,3.188183
659.0,3.321493
659.5,3.303013
660.0,3.570721
660.5,3.758342
661.0,3.835049
661.5,4.290188
662.0,4.159502
662.5,4.530939
663.0,4.595391
663.5,4.780213
664.0,4.909856
664.5,4.958319
665.0,5.110696
665.5,5.063145
666.0,5.205609
666.5,5.218855
667.0,5.312230
667.5,5.450907
668.0,5.477710
668.5,5.579638
669.0,5.502655
669.5,5.530632
670.0,5.548068
670.5,5.499408
671.0,5.506671
671.5,5.455818
672.0,5.393215
672.5,5.227270
673.0,5.021484
673.5,4.877460
674.0,4.678137
674.5,4.420544
675.0,4.240193
675.5,3.961994
676.0,3.812517
676.5,3.547077
677.0,3.367373
677.5,3.138757
678.0,2.958597
678.5,2.829932
679.0,2.657997
679.5,2.577545
680.0,2.480098
680.5,2.443897
