"d","test1"
592.0,86.332115
592.5,86.362511
593.0,86.399704
593.5,86.443436
594.0,86.486137
594.5,86.530273
595.0,86.571655
595.5,86.604202
596.0,86.636391
596.5,86.674019
597.0,86.709259
597.5,86.739891
598.0,86.765625
598.5,86.789185
599.0,86.812508
599.5,86.836449
600.0,86.859329
600.5,86.881264
601.0,86.902115
601.5,86.929459
602.0,86.970192
602.5,87.024109
603.0,87.087662
603.5,87.157455
604.0,87.236290
604.5,87.331345
605.0,87.441780
605.5,87.569138
606.0,87.709930
606.5,87.869568
607.0,88.051300
607.5,88.252106
608.0,88.466499
608.5,88.695320
609.0,88.938843
609.5,89.197929
610.0,89.470222
610.5,89.757462
611.0,90.061356
611.5,90.377892
612.0,90.708244
612.5,91.044304
613.0,91.386215
613.5,91.730255
614.0,92.065376
614.5,92.393051
615.0,92.709610
615.5,93.010971
616.0,93.299576
616.5,93.574272
617.0,93.832535
617.5,94.072067
618.0,94.291435
618.5,94.494507
619.0,94.700592
619.5,94.898186
620.0,95.079330
620.5,95.241035
621.0,95.366875
621.5,95.454430
622.0,95.515160
622.5,95.555405
623.0,95.581482
623.5,95.594589
624.0,95.598099
624.5,95.592529
625.0,95.583794
625.5,95.572235
626.0,95.560875
626.5,95.551292
627.0,95.539291
627.5,95.508392
628.0,95.413071
628.5,95.176590
629.0,94.988388
629.5,94.898743
630.0,94.910538
630.5,94.985130
631.0,95.062798
631.5,95.107529
632.0,95.086464
632.5,95.039078
633.0,95.060097
633.5,95.191811
634.0,95.412827
634.5,95.676979
635.0,95.957359
635.5,96.127510
636.0,96.074738
636.5,95.839897
637.0,95.552078
637.5,95.356949
638.0,95.349892
638.5,95.509872
639.0,95.829544
639.5,96.313171
640.0,96.739349
640.5,96.976440
641.0,97.142593
641.5,97.211235
642.0,97.211792
642.5,97.191330
643.0,97.175232
643.5,97.170525
644.0,97.178513
644.5,97.211296
645.0,97.263939
645.5,97.332031
646.0,97.407684
646.5,97.478981
647.0,97.540459
647.5,97.592918
648.0,97.646202
648.5,97.706314
649.0,97.772667
649.5,97.843369
650.0,97.912949
650.5,97.977280
651.0,98.034431
