"d","test1"
411.5,133.606567
412.0,133.233643
412.5,132.878159
413.0,132.521973
413.5,132.176605
414.0,131.832962
414.5,131.460663
415.0,131.033218
415.5,130.536667
416.0,130.018051
416.5,129.534180
417.0,129.138489
417.5,128.804993
418.0,128.489426
418.5,128.116409
419.0,127.697998
419.5,127.296410
420.0,126.891693
420.5,126.510612
421.0,126.174126
421.5,125.838799
422.0,125.459145
422.5,125.021095
423.0,124.536133
423.5,124.046265
424.0,123.523201
424.5,122.974243
425.0,122.416016
425.5,121.882523
426.0,121.434555
426.5,121.042427
427.0,120.672241
427.5,120.305695
428.0,119.929955
428.5,119.546516
429.0,119.157166
429.5,118.764282
430.0,118.367210
430.5,117.965782
431.0,117.562759
431.5,117.162872
432.0,116.768059
432.5,116.370941
433.0,115.966286
433.5,115.553383
434.0,115.132996
434.5,114.723907
435.0,114.350624
435.5,114.006844
436.0,113.655670
436.5,113.232773
437.0,112.781174
437.5,112.335136
438.0,111.878502
438.5,111.420898
439.0,110.979576
439.5,110.550041
440.0,110.124275
440.5,109.702400
441.0,109.284660
441.5,108.870247
442.0,108.453400
442.5,108.007591
443.0,107.512764
443.5,106.976456
444.0,106.405388
444.5,105.817734
445.0,105.244308
445.5,104.660316
446.0,104.053833
446.5,103.434662
447.0,102.804726
447.5,102.229866
448.0,101.690620
448.5,101.208557
449.0,100.743935
449.5,100.280167
450.0,99.810036
450.5,99.332870
451.0,98.847328
451.5,98.356331
452.0,97.863724
452.5,97.371758
453.0,96.879120
453.5,96.385849
454.0,95.894775
454.5,95.409637
455.0,94.929794
455.5,94.455788
456.0,93.985779
456.5,93.513893
457.0,93.035179
457.5,92.549973
458.0,92.063225
458.5,91.576576
459.0,91.090797
459.5,90.605415
460.0,90.118866
460.5,89.630844
461.0,89.143913
461.5,88.659447
462.0,88.183708
462.5,87.719452
463.0,87.264977
463.5,86.818993
464.0,86.374252
464.5,85.927277
465.0,85.470985
465.5,85.003281
466.0,84.527214
466.5,84.045769
467.0,83.557274
467.5,83.069122
468.0,82.602409
468.5,82.166443
469.0,81.767563
469.5,81.391678
470.0,81.005234
470.5,80.586456
471.0,80.135826
471.5,79.690208
472.0,79.262627
472.5,78.835716
473.0,78.394264
473.5,77.945946
474.0,77.509621
474.5,77.094971
475.0,76.705238
475.5,76.333054
476.0,75.968628
476.5,75.603256
477.0,75.232254
477.5,74.852547
478.0,74.464966
478.5,74.073288
479.0,73.677856
479.5,73.279907
480.0,72.882957
480.5,72.484520
481.0,72.084908
481.5,71.685959
482.0,71.296623
482.5,70.923195
483.0,70.569199
483.5,70.227295
484.0,69.889709
484.5,69.553299
485.0,69.216156
485.5,68.879234
486.0,68.539558
486.5,68.193581
487.0,67.836166
487.5,67.449463
488.0,67.055893
488.5,66.673790
489.0,66.310745
489.5,65.968369
490.0,65.643547
490.5,65.324463
491.0,65.002769
491.5,64.673981
492.0,64.337982
492.5,63.997135
493.0,63.649040
493.5,63.295143
494.0,62.940594
494.5,62.585522
495.0,62.228695
495.5,61.871906
496.0,61.516319
496.5,61.162964
497.0,60.816635
497.5,60.490227
498.0,60.196346
498.5,59.939667
499.0,59.725842
499.5,59.555309
500.0,59.421459
500.5,59.322262
501.0,59.253868
501.5,59.215927
502.0,59.210281
502.5,59.235001
503.0,59.291275
503.5,59.376247
504.0,59.491852
504.5,59.628643
505.0,59.783718
505.5,59.956657
506.0,60.132824
506.5,60.313984
507.0,60.494793
507.5,60.675919
508.0,60.857357
508.5,61.038578
509.0,61.219242
509.5,61.401714
510.0,61.587261
510.5,61.774761
511.0,61.966148
511.5,62.162033
512.0,62.363644
512.5,62.571266
513.0,62.781887
513.5,62.994713
514.0,63.211647
514.5,63.435642
515.0,63.663380
515.5,63.894646
516.0,64.116745
516.5,64.335518
517.0,64.555290
517.5,64.779152
518.0,65.011940
518.5,65.247070
519.0,65.472389
519.5,65.684608
520.0,65.888420
520.5,66.093262
521.0,66.301071
521.5,66.510101
522.0,66.716507
522.5,66.922981
523.0,67.133171
523.5,67.332954
524.0,67.533394
524.5,67.737061
525.0,67.946495
525.5,68.162521
526.0,68.376175
526.5,68.583580
527.0,68.788078
527.5,68.990479
528.0,69.202583
528.5,69.417923
529.0,69.620895
529.5,69.824532
530.0,70.029114
530.5,70.231903
531.0,70.435196
531.5,70.637199
532.0,70.836937
532.5,71.028267
533.0,71.214066
533.5,71.400406
534.0,71.589432
534.5,71.786797
535.0,71.993332
535.5,72.196449
536.0,72.389740
536.5,72.579002
537.0,72.768044
537.5,72.957138
538.0,73.144112
538.5,73.325958
539.0,73.502220
539.5,73.681709
540.0,73.868423
540.5,74.059624
541.0,74.247650
541.5,74.432350
542.0,74.614822
542.5,74.799049
543.0,74.989464
543.5,75.182846
544.0,75.375237
544.5,75.564308
545.0,75.751144
545.5,75.937950
546.0,76.126137
546.5,76.313637
547.0,76.498398
547.5,76.679924
548.0,76.860931
548.5,77.043480
549.0,77.226692
549.5,77.408188
550.0,77.586723
550.5,77.765511
551.0,77.950645
551.5,78.136742
552.0,78.318832
552.5,78.499451
553.0,78.680389
553.5,78.857697
554.0,79.033546
554.5,79.211403
555.0,79.391037
555.5,79.570511
556.0,79.748466
556.5,79.926254
557.0,80.105530
557.5,80.284988
558.0,80.463196
558.5,80.637695
559.0,80.808685
559.5,80.977249
560.0,81.143250
560.5,81.306595
561.0,81.467926
561.5,81.628349
562.0,81.787163
562.5,81.944466
563.0,82.100739
563.5,82.256134
564.0,82.411980
564.5,82.567863
565.0,82.723747
565.5,82.879417
566.0,83.033401
566.5,83.183861
567.0,83.331703
567.5,83.478966
568.0,83.625710
568.5,83.770821
569.0,83.914749
569.5,84.059204
570.0,84.204170
570.5,84.347282
571.0,84.486275
571.5,84.620674
572.0,84.752335
572.5,84.883736
573.0,85.015831
573.5,85.148071
574.0,85.279823
574.5,85.411507
575.0,85.545242
575.5,85.680344
576.0,85.813087
576.5,85.941612
577.0,86.066238
577.5,86.187691
578.0,86.304199
578.5,86.417290
579.0,86.529228
579.5,86.642555
580.0,86.756386
580.5,86.870056
581.0,86.979965
581.5,87.083961
582.0,87.181915
582.5,87.275002
583.0,87.364014
583.5,87.450645
584.0,87.534935
584.5,87.616508
585.0,87.696617
585.5,87.775734
586.0,87.853424
586.5,87.928452
587.0,88.000114
587.5,88.070007
588.0,88.139381
588.5,88.208954
589.0,88.278824
589.5,88.348145
590.0,88.416763
590.5,88.484100
591.0,88.550797
591.5,88.617653
592.0,88.686394
592.5,88.756218
593.0,88.824600
593.5,88.890999
594.0,88.956711
594.5,89.020050
595.0,89.079994
595.5,89.135384
596.0,89.186241
596.5,89.232941
597.0,89.276680
597.5,89.318008
598.0,89.355957
598.5,89.390076
599.0,89.421524
599.5,89.453491
600.0,89.488930
600.5,89.528389
601.0,89.573135
601.5,89.622475
602.0,89.677139
602.5,89.736732
603.0,89.800522
603.5,89.866791
604.0,89.935112
604.5,90.004898
605.0,90.079216
605.5,90.155823
606.0,90.236511
606.5,90.320755
607.0,90.408699
607.5,90.502098
608.0,90.601250
608.5,90.702255
609.0,90.803284
609.5,90.904953
610.0,91.007774
610.5,91.112106
611.0,91.219360
611.5,91.329826
612.0,91.442871
612.5,91.560226
613.0,91.682892
613.5,91.810776
614.0,91.943466
614.5,92.080833
615.0,92.222694
615.5,92.368423
616.0,92.516823
616.5,92.666428
617.0,92.815659
617.5,92.963753
618.0,93.109612
618.5,93.252563
619.0,93.392487
619.5,93.524506
620.0,93.646950
620.5,93.760780
621.0,93.867638
621.5,93.968956
