"d","test1"
296.0,-12.061212
296.5,-13.833491
297.0,-15.938993
297.5,-18.699028
298.0,-20.165157
298.5,-19.346884
299.0,-16.508955
299.5,-12.349367
300.0,-8.904606
300.5,-7.404102
301.0,-7.441252
301.5,-8.228813
302.0,-9.340672
302.5,-10.791027
303.0,-12.276051
303.5,-13.515812
304.0,-14.443110
304.5,-14.301816
305.0,-13.093271
305.5,-12.430304
306.0,-13.417764
306.5,-15.259008
307.0,-15.746252
307.5,-13.943170
308.0,-11.249375
308.5,-7.973095
309.0,-3.469859
309.5,1.132254
310.0,5.494836
310.5,9.737965
311.0,16.307531
311.5,24.734579
312.0,28.376722
312.5,29.775581
313.0,29.918537
313.5,28.038597
314.0,25.221470
314.5,22.163509
315.0,18.537453
315.5,10.129179
316.0,-3.330884
316.5,-15.570889
317.0,-28.134628
317.5,-41.261951
318.0,-53.889790
318.5,-64.780174
319.0,-73.035400
319.5,-77.818695
320.0,-78.040939
320.5,-73.798813
321.0,-64.628807
321.5,-50.678089
322.0,-32.933876
322.5,-11.817471
323.0,11.754915
323.5,35.661953
324.0,57.512886
324.5,74.733337
325.0,85.357033
325.5,87.116318
326.0,80.116653
326.5,65.783073
327.0,44.318703
327.5,17.072001
328.0,-11.989661
328.5,-38.685848
329.0,-59.035271
329.5,-69.996613
330.0,-64.975166
330.5,-41.191875
331.0,-7.139633
331.5,21.610533
332.0,35.278019
332.5,37.438923
333.0,32.442192
333.5,26.466581
334.0,22.528376
334.5,14.246343
335.0,-0.997569
335.5,-16.584612
336.0,-21.141233
336.5,-9.853207
337.0,10.486916
337.5,32.375603
338.0,47.265816
338.5,51.841038
339.0,46.853580
339.5,32.921631
340.0,14.858039
340.5,-4.873977
341.0,-24.534084
341.5,-42.302937
342.0,-56.931622
342.5,-66.789902
343.0,-71.063431
343.5,-70.382454
344.0,-64.296623
344.5,-52.172527
345.0,-33.251396
345.5,-8.262341
346.0,20.078630
346.5,47.539669
347.0,68.427299
347.5,79.842857
348.0,81.009964
348.5,73.050385
349.0,56.142361
349.5,31.254034
350.0,1.436929
350.5,-27.342831
351.0,-48.061825
351.5,-54.012775
352.0,-43.176620
352.5,-22.910032
353.0,-2.646554
353.5,11.811254
354.0,19.476120
354.5,18.779562
355.0,11.671124
355.5,0.620178
356.0,-13.943220
356.5,-29.896660
357.0,-39.771702
357.5,-39.173161
358.0,-27.151323
358.5,-8.280749
359.0,13.005571
359.5,32.263714
360.0,44.305275
360.5,46.129662
361.0,37.338154
361.5,19.071114
362.0,-4.885875
362.5,-29.880510
363.0,-52.710812
363.5,-70.813034
364.0,-83.576744
364.5,-90.261276
365.0,-89.962753
365.5,-80.406715
366.0,-58.089241
366.5,-26.638651
367.0,5.783494
367.5,30.612621
368.0,42.857311
368.5,43.782974
369.0,35.386105
369.5,20.862068
370.0,4.488409
370.5,-12.018517
371.0,-21.451691
371.5,-20.612028
372.0,-14.170543
372.5,-8.037639
373.0,-5.121936
373.5,-5.046096
374.0,-7.205951
374.5,-10.842930
375.0,-16.915922
375.5,-28.555969
376.0,-40.529129
376.5,-43.958973
377.0,-32.439022
377.5,-11.397749
378.0,14.877621
378.5,39.757545
379.0,56.504387
379.5,62.428505
380.0,58.416897
380.5,45.109646
381.0,27.210827
381.5,8.699572
382.0,-7.768383
382.5,-20.269802
383.0,-27.230328
383.5,-26.578012
384.0,-16.925949
384.5,1.033834
385.0,25.916712
385.5,54.002663
386.0,82.124550
386.5,105.108261
387.0,117.522247
387.5,117.200821
388.0,105.725487
388.5,84.125259
389.0,54.384457
389.5,21.659815
390.0,-6.973896
390.5,-22.053637
391.0,-14.067186
391.5,6.246115
392.0,18.017960
392.5,15.753031
393.0,9.550305
393.5,7.070543
394.0,8.792474
394.5,9.598536
395.0,-1.668700
395.5,-21.027031
396.0,-29.136644
396.5,-20.223333
397.0,-2.836987
397.5,9.817506
398.0,11.441627
398.5,2.979320
399.0,-14.398565
399.5,-35.922428
400.0,-56.825344
400.5,-73.876038
401.0,-86.977875
401.5,-95.451904
402.0,-98.489464
402.5,-96.085953
403.0,-87.944733
403.5,-73.230911
404.0,-51.601448
404.5,-23.955204
405.0,7.573158
405.5,37.762333
406.0,62.841892
406.5,79.207764
407.0,84.151512
407.5,79.214134
408.0,64.124077
408.5,39.496990
409.0,12.252054
409.5,-12.706624
410.0,-26.939274
410.5,-23.263371
411.0,0.470697
411.5,29.615234
412.0,45.276566
412.5,43.366867
413.0,28.702091
413.5,12.696487
414.0,0.286847
414.5,-10.102693
415.0,-15.213047
415.5,-8.358813
416.0,8.710088
416.5,25.935207
417.0,34.551174
417.5,28.070322
418.0,5.367502
418.5,-24.588877
419.0,-46.658375
419.5,-47.008652
420.0,-31.155378
420.5,-5.294472
421.0,23.537329
421.5,48.430656
422.0,61.432968
422.5,61.486443
423.0,47.638889
423.5,29.224188
424.0,9.846704
424.5,-8.088354
425.0,-23.051807
425.5,-34.739700
426.0,-42.251785
426.5,-45.535259
427.0,-43.674835
427.5,-35.868481
428.0,-21.371315
428.5,3.030005
429.0,32.993526
429.5,57.082153
430.0,65.009125
430.5,56.225613
431.0,33.191143
431.5,0.462374
432.0,-34.044468
432.5,-57.465523
433.0,-55.806183
433.5,-35.120579
434.0,-0.464290
434.5,38.237007
435.0,70.256714
435.5,87.900917
436.0,90.261124
436.5,81.429550
437.0,69.582924
437.5,56.938339
438.0,45.118629
438.5,32.985661
439.0,19.553478
439.5,5.749701
440.0,-8.728106
440.5,-23.017275
441.0,-35.608715
441.5,-44.742378
442.0,-50.599541
442.5,-52.591522
443.0,-49.352909
443.5,-42.217247
444.0,-33.831718
444.5,-24.681810
445.0,-15.554920
445.5,-5.832701
446.0,4.048582
446.5,13.284486
447.0,22.999996
447.5,30.284960
448.0,34.558647
448.5,33.803040
449.0,30.391884
449.5,26.459238
450.0,24.498428
450.5,24.132071
451.0,23.979776
451.5,21.856510
452.0,15.509515
452.5,4.422282
453.0,-11.553261
453.5,-28.866863
454.0,-44.008163
454.5,-53.935188
455.0,-57.642628
455.5,-53.048481
456.0,-39.550758
456.5,-17.737579
457.0,9.322033
457.5,37.362019
458.0,61.715374
458.5,79.055557
459.0,84.736732
459.5,77.776443
460.0,60.530392
460.5,35.600166
461.0,6.187217
461.5,-24.097353
462.0,-50.724121
462.5,-70.217010
463.0,-80.094383
463.5,-78.826241
464.0,-66.149208
464.5,-42.792572
465.0,-12.312167
465.5,24.811689
466.0,66.631569
466.5,101.022575
467.0,108.923904
467.5,86.817703
468.0,35.314011
468.5,-33.650513
469.0,-89.015526
469.5,-107.433121
470.0,-90.318871
470.5,-44.221638
471.0,7.423326
471.5,46.050102
472.0,66.496262
472.5,64.095268
473.0,50.043732
473.5,28.142532
474.0,1.667257
474.5,-25.416115
475.0,-49.046650
475.5,-63.906075
476.0,-67.112579
476.5,-57.421478
477.0,-36.242443
477.5,-7.308658
478.0,24.195543
478.5,51.511459
479.0,67.171967
479.5,68.494492
480.0,54.999374
480.5,31.934004
481.0,5.962165
481.5,-17.755232
482.0,-36.136978
482.5,-48.581829
483.0,-53.214298
483.5,-50.538815
484.0,-40.979450
484.5,-25.590656
485.0,-6.144382
485.5,15.964333
486.0,38.621532
486.5,75.929482
487.0,104.780205
487.5,109.681297
488.0,79.467888
488.5,20.350782
489.0,-34.770920
489.5,-66.112602
490.0,-75.340057
490.5,-66.620605
491.0,-51.179405
491.5,-35.865147
492.0,-20.847794
492.5,-5.933546
493.0,4.233371
493.5,7.170925
494.0,4.357529
494.5,-0.094201
495.0,-2.976024
495.5,-5.170607
496.0,-3.946303
496.5,0.730540
497.0,6.046031
497.5,9.098537
498.0,8.428713
498.5,3.678955
499.0,-4.648785
499.5,-11.610976
500.0,-14.145872
500.5,-11.602070
501.0,-7.007810
501.5,-0.110007
502.0,8.079757
502.5,6.103852
503.0,-6.262158
503.5,-25.851246
504.0,-37.110821
504.5,-37.031696
505.0,-29.976000
505.5,-22.064798
506.0,-18.037148
506.5,-15.615719
507.0,-11.092744
507.5,-4.668491
508.0,-0.490785
508.5,0.177448
509.0,1.558518
509.5,6.608322
510.0,13.376979
510.5,16.774464
511.0,17.399378
511.5,17.696657
512.0,18.122948
512.5,18.291464
513.0,12.009233
513.5,5.418695
514.0,-1.861070
514.5,1.964394
515.0,-0.286539
515.5,-15.914755
516.0,-44.295193
516.5,-74.267914
517.0,-84.288872
517.5,-74.500374
518.0,-52.082893
518.5,-30.123152
519.0,-16.779613
519.5,-11.315949
520.0,-9.566373
520.5,-5.547703
521.0,2.525991
521.5,11.955749
522.0,30.668325
522.5,35.235798
523.0,31.006393
523.5,16.714321
524.0,-4.847919
524.5,-14.292480
525.0,-18.546368
