"d","test1"
363.0,-1.687647
363.5,-1.713428
364.0,-1.608740
364.5,-1.521393
365.0,-1.530086
365.5,-1.538313
366.0,-1.553522
366.5,-1.585187
367.0,-1.656147
367.5,-1.744571
368.0,-1.865733
368.5,-1.974999
369.0,-2.034474
369.5,-1.982081
370.0,-1.838576
370.5,-1.635594
371.0,-1.466430
371.5,-1.407611
372.0,-1.471120
372.5,-1.598232
373.0,-1.646206
373.5,-1.670247
374.0,-1.762074
374.5,-1.846660
375.0,-1.745138
375.5,-1.506872
376.0,-1.355608
376.5,-1.358093
377.0,-1.502914
377.5,-2.979229
378.0,-5.564497
378.5,-7.987825
379.0,-13.260495
379.5,-19.529499
380.0,-24.028601
380.5,-26.396708
381.0,-26.795895
381.5,-29.115364
382.0,-29.875418
382.5,-30.413795
383.0,-31.149223
383.5,-31.198523
384.0,-30.824999
384.5,-30.190969
385.0,-29.833614
385.5,-29.544312
386.0,-30.035521
386.5,-34.495682
387.0,-45.583752
387.5,-53.981049
388.0,-49.488621
388.5,-44.477367
389.0,-44.960384
389.5,-46.628468
390.0,-46.528145
390.5,-45.524403
391.0,-44.737766
391.5,-42.790150
392.0,-37.424286
392.5,-22.163826
393.0,-11.355515
393.5,-8.143967
394.0,-12.586669
394.5,-30.197983
395.0,-69.135963
395.5,-104.278641
396.0,-109.900970
396.5,-74.112389
397.0,-34.531746
397.5,-17.656982
398.0,-21.355595
398.5,-35.441341
399.0,-50.901714
399.5,-63.129597
400.0,-70.195412
400.5,-70.883095
401.0,-55.474895
401.5,-43.117134
402.0,-37.768940
402.5,-30.407011
403.0,-22.395510
403.5,-17.923244
404.0,-16.181362
404.5,-16.660921
405.0,-19.475327
405.5,-24.723230
406.0,-31.841103
406.5,-39.187035
407.0,-45.620224
407.5,-49.771942
408.0,-53.395634
408.5,-57.578907
409.0,-60.901592
409.5,-60.721874
410.0,-56.487911
410.5,-47.632706
411.0,-36.452290
411.5,-24.442709
412.0,-14.930862
412.5,-9.528985
413.0,-10.001331
413.5,-17.286610
414.0,-33.539795
414.5,-59.345421
415.0,-85.972656
415.5,-93.623268
416.0,-80.069786
416.5,-43.496937
417.0,-19.329912
417.5,-13.187393
418.0,-30.890102
418.5,-64.242058
419.0,-43.892715
419.5,-29.761778
420.0,-31.354389
420.5,-11.345011
421.0,-10.891636
421.5,-23.957018
422.0,-44.184521
422.5,-66.727341
423.0,-40.097157
423.5,-27.457815
424.0,-29.433659
424.5,-29.234772
425.0,-28.141941
425.5,-27.349400
426.0,-27.198820
426.5,-27.143482
427.0,-27.601477
427.5,-28.901943
428.0,-29.396742
428.5,-28.997992
429.0,-28.405481
429.5,-28.103167
430.0,-28.094990
430.5,-28.237432
431.0,-27.975130
431.5,-27.518963
432.0,-27.714233
432.5,-28.182198
433.0,-27.291630
433.5,-26.326473
434.0,-24.920788
434.5,-21.725508
435.0,-15.034531
435.5,-14.968652
436.0,-30.354486
436.5,-50.030842
437.0,-26.271992
437.5,-26.463696
438.0,-27.774338
438.5,-27.771297
439.0,-27.903780
439.5,-27.829567
440.0,-27.875198
440.5,-27.714262
441.0,-27.529530
441.5,-27.364038
442.0,-27.186659
442.5,-27.007288
443.0,-26.522146
443.5,-26.226480
444.0,-25.871389
444.5,-25.548965
445.0,-25.492619
445.5,-25.347473
446.0,-25.416023
446.5,-25.475222
447.0,-25.482670
447.5,-25.940403
448.0,-26.111141
448.5,-26.269449
449.0,-26.220613
449.5,-26.012661
450.0,-25.756653
450.5,-25.510681
451.0,-25.225965
451.5,-25.014341
452.0,-24.793674
452.5,-24.655275
453.0,-24.428341
453.5,-24.214863
454.0,-23.861097
454.5,-23.522867
455.0,-23.150696
455.5,-22.794020
456.0,-22.198915
456.5,-21.985327
457.0,-21.848301
457.5,-21.674337
458.0,-21.439354
458.5,-21.493883
459.0,-21.071766
459.5,-20.714691
460.0,-20.323154
460.5,-20.072512
461.0,-19.424778
461.5,-19.120073
462.0,-18.497559
462.5,-17.968052
463.0,-17.331114
463.5,-16.669861
464.0,-16.027691
464.5,-15.672350
465.0,-15.434513
465.5,-15.346243
466.0,-14.977809
466.5,-14.483265
467.0,-13.505506
467.5,-12.820067
468.0,-12.174376
468.5,-11.889992
469.0,-11.636127
469.5,-11.292747
470.0,-10.689557
470.5,-9.407455
471.0,-7.976687
471.5,-7.421609
472.0,-8.272915
472.5,-8.229964
473.0,-7.844679
473.5,-7.535945
