"d","test1"
409.5,-0.605943
410.0,-0.601103
410.5,-0.606570
411.0,-0.626996
411.5,-0.665087
412.0,-0.714394
412.5,-0.769563
413.0,-0.826999
413.5,-0.882637
414.0,-0.928787
414.5,-0.943199
415.0,-0.913358
415.5,-0.846809
416.0,-0.785530
416.5,-0.761863
417.0,-0.787503
417.5,-0.834280
418.0,-0.881959
418.5,-0.901576
419.0,-0.880218
419.5,-0.834450
420.0,-0.794571
420.5,-0.780111
421.0,-0.793340
421.5,-0.826470
422.0,-0.867623
422.5,-0.900906
423.0,-0.907860
423.5,-0.894188
424.0,-0.867538
424.5,-0.837588
425.0,-0.809007
425.5,-0.785985
426.0,-0.771920
426.5,-0.767146
427.0,-0.770244
427.5,-0.778701
428.0,-0.789418
428.5,-0.800408
429.0,-0.809032
429.5,-0.814382
430.0,-0.814819
430.5,-0.809015
431.0,-0.797199
431.5,-0.779608
432.0,-0.753765
432.5,-0.712545
433.0,-0.651419
433.5,-0.588987
434.0,-0.553184
434.5,-0.555569
435.0,-0.596864
435.5,-0.653892
436.0,-0.707325
436.5,-0.718493
437.0,-0.680037
437.5,-0.610520
438.0,-0.534978
438.5,-0.464560
439.0,-0.407506
439.5,-0.363246
440.0,-0.329937
440.5,-0.306396
441.0,-0.291999
441.5,-0.284720
442.0,-0.281087
442.5,-0.278293
443.0,-0.276429
443.5,-0.276387
444.0,-0.280192
444.5,-0.289948
445.0,-0.303734
445.5,-0.318822
446.0,-0.333287
446.5,-0.346929
447.0,-0.362594
447.5,-0.384498
448.0,-0.414893
448.5,-0.452622
449.0,-0.493365
449.5,-0.533796
450.0,-0.570761
450.5,-0.604389
451.0,-0.633771
451.5,-0.661010
452.0,-0.687159
452.5,-0.712451
453.0,-0.733732
453.5,-0.749568
454.0,-0.760611
454.5,-0.772476
455.0,-0.789287
455.5,-0.815494
456.0,-0.855543
456.5,-0.911916
457.0,-0.979460
457.5,-1.000000
458.0,-1.000000
458.5,-1.000000
459.0,-1.000000
459.5,-1.000000
460.0,-1.000000
460.5,-1.000000
461.0,-1.000000
461.5,-1.000000
462.0,-1.000000
462.5,-1.000000
463.0,-1.000000
463.5,-1.000000
464.0,-1.000000
464.5,-1.000000
465.0,-1.000000
465.5,-1.000000
466.0,-1.000000
466.5,-1.000000
467.0,-1.000000
467.5,-1.000000
468.0,-1.000000
468.5,-1.000000
469.0,-1.000000
469.5,-0.999249
470.0,-0.977473
470.5,-0.929440
471.0,-0.885518
471.5,-0.871887
472.0,-0.885385
472.5,-0.894720
473.0,-0.864405
473.5,-0.800702
474.0,-0.735232
474.5,-0.682486
475.0,-0.639276
475.5,-0.597683
476.0,-0.551696
476.5,-0.497269
477.0,-0.436155
477.5,-0.375272
478.0,-0.323820
478.5,-0.284359
479.0,-0.256238
479.5,-0.235426
480.0,-0.219020
480.5,-0.196180
481.0,-0.160353
481.5,-0.112250
482.0,-0.062761
482.5,-0.027710
483.0,-0.016685
483.5,-0.014855
484.0,-0.013603
484.5,-0.011356
485.0,-0.007112
485.5,-0.002919
486.0,-0.001121
486.5,0.000348
487.0,0.002328
487.5,0.004283
488.0,0.004513
488.5,0.003486
489.0,0.002496
489.5,0.001677
490.0,0.001458
490.5,0.001198
491.0,0.001198
491.5,0.001514
492.0,0.001833
492.5,0.001910
493.0,0.001788
493.5,0.001408
494.0,0.000771
494.5,0.000575
495.0,0.000360
495.5,0.000216
496.0,-0.000063
496.5,-0.000199
497.0,-0.000315
497.5,-0.000492
498.0,-0.000885
498.5,-0.001550
499.0,-0.002630
499.5,-0.003539
500.0,-0.004286
500.5,-0.004812
501.0,-0.005442
501.5,-0.006382
502.0,-0.007094
502.5,-0.007733
503.0,-0.009094
503.5,-0.010896
504.0,-0.012176
504.5,-0.012604
505.0,-0.013444
505.5,-0.014809
506.0,-0.014838
506.5,-0.013880
507.0,-0.012732
507.5,-0.011297
508.0,-0.010147
508.5,-0.008743
509.0,-0.007018
509.5,-0.004609
510.0,-0.002309
510.5,-0.000568
511.0,0.001304
511.5,0.003446
512.0,0.005395
512.5,0.007236
513.0,0.008528
513.5,0.009063
514.0,0.009383
514.5,0.009568
515.0,0.009598
515.5,0.009022
516.0,0.007588
516.5,0.005783
517.0,0.004403
517.5,0.002909
518.0,0.001409
518.5,0.000294
519.0,-0.000390
519.5,-0.001005
520.0,-0.001617
520.5,-0.002250
521.0,-0.003050
521.5,-0.003804
522.0,-0.004153
522.5,-0.004152
523.0,-0.004173
523.5,-0.004262
524.0,-0.004423
524.5,-0.004180
525.0,-0.003806
525.5,-0.003814
526.0,-0.003928
526.5,-0.003763
527.0,-0.003317
527.5,-0.002725
528.0,-0.002126
528.5,-0.001775
529.0,-0.001606
529.5,-0.001088
530.0,-0.000311
530.5,0.000179
531.0,0.000524
531.5,0.000865
532.0,0.000768
532.5,0.000399
533.0,-0.000164
533.5,-0.000710
534.0,-0.001310
534.5,-0.001788
535.0,-0.002087
535.5,-0.002161
536.0,-0.002231
536.5,-0.002142
537.0,-0.002192
537.5,-0.002407
538.0,-0.002871
538.5,-0.003244
539.0,-0.003600
539.5,-0.003815
540.0,-0.003783
540.5,-0.003928
541.0,-0.004224
541.5,-0.004409
542.0,-0.004391
542.5,-0.004169
543.0,-0.003909
543.5,-0.003689
544.0,-0.003538
544.5,-0.003237
545.0,-0.002733
545.5,-0.002189
546.0,-0.001716
546.5,-0.001403
547.0,-0.001299
547.5,-0.001145
548.0,-0.000941
548.5,-0.000816
549.0,-0.000831
549.5,-0.000866
550.0,-0.000943
550.5,-0.000925
551.0,-0.000883
551.5,-0.000881
552.0,-0.000968
552.5,-0.000862
553.0,-0.000688
553.5,-0.000612
554.0,-0.000657
554.5,-0.000778
555.0,-0.000875
555.5,-0.001130
556.0,-0.001293
556.5,-0.001317
557.0,-0.001278
557.5,-0.001223
558.0,-0.001188
558.5,-0.001214
559.0,-0.001201
559.5,-0.001284
560.0,-0.001508
560.5,-0.001761
561.0,-0.002014
561.5,-0.002261
562.0,-0.002547
562.5,-0.002852
563.0,-0.003108
563.5,-0.003332
564.0,-0.003499
564.5,-0.003676
565.0,-0.003844
565.5,-0.003923
566.0,-0.003887
566.5,-0.003861
567.0,-0.003770
567.5,-0.003744
568.0,-0.003790
568.5,-0.003899
569.0,-0.003962
569.5,-0.003872
570.0,-0.003806
570.5,-0.003739
571.0,-0.003748
571.5,-0.003732
572.0,-0.003874
572.5,-0.004010
573.0,-0.004244
573.5,-0.004480
574.0,-0.004662
574.5,-0.004792
575.0,-0.004773
575.5,-0.004785
576.0,-0.004795
576.5,-0.004806
577.0,-0.004943
577.5,-0.005092
578.0,-0.005314
578.5,-0.005557
579.0,-0.005767
579.5,-0.005923
580.0,-0.006067
580.5,-0.006296
581.0,-0.006610
581.5,-0.006866
582.0,-0.006955
