"d","test1"
524.5,12.973612
525.0,17.408094
525.5,14.792631
526.0,-0.201752
526.5,-5.947220
527.0,-1.521166
527.5,4.211568
528.0,7.223523
528.5,3.326903
529.0,-1.265887
529.5,2.713644
530.0,7.146636
530.5,14.092752
531.0,20.644936
531.5,20.730293
532.0,23.141579
532.5,24.397600
533.0,22.760838
533.5,17.071962
534.0,3.620506
534.5,-13.230839
535.0,-29.049753
535.5,-36.892551
536.0,-34.166187
536.5,-25.269764
537.0,-16.728821
537.5,-11.563096
538.0,-8.654287
538.5,-7.685565
539.0,-5.054443
539.5,-3.017913
540.0,-6.018591
540.5,-12.398584
541.0,-17.924818
541.5,-17.978930
542.0,-12.139028
542.5,-3.201159
543.0,1.783067
543.5,1.495101
544.0,-1.591385
544.5,-2.723475
545.0,0.214120
545.5,3.081965
546.0,4.526401
546.5,3.674202
547.0,2.137687
547.5,3.454774
548.0,7.018015
548.5,9.186972
549.0,8.614807
549.5,6.015197
550.0,3.208152
550.5,1.536899
551.0,0.076866
551.5,-0.970824
552.0,0.667726
552.5,7.019532
553.0,14.314408
553.5,21.428917
554.0,27.755987
554.5,24.835714
555.0,15.350755
555.5,6.058516
556.0,-1.945680
556.5,-10.186654
557.0,-12.878949
557.5,-14.083207
558.0,-14.039676
558.5,-13.977872
559.0,-12.461943
559.5,-9.703131
560.0,-7.062890
560.5,-5.302602
561.0,-4.612265
561.5,-5.132619
562.0,-5.993339
562.5,-6.820964
563.0,-7.652280
563.5,-7.897002
564.0,-7.369237
564.5,-6.724348
565.0,-5.493683
565.5,-2.920613
566.0,0.493710
566.5,4.013101
567.0,5.585883
567.5,4.504807
568.0,1.214219
568.5,-3.195940
569.0,-6.381876
569.5,-7.951073
570.0,-8.493355
570.5,-7.417387
571.0,-5.383622
571.5,-3.046331
572.0,-1.239887
572.5,-0.761593
573.0,-2.332124
573.5,-5.216474
574.0,-8.008785
574.5,-9.457812
575.0,-9.930150
575.5,-10.375648
576.0,-10.265543
576.5,-9.551733
577.0,-8.704723
577.5,-7.481749
578.0,-5.641642
578.5,-5.121022
579.0,-5.690372
579.5,-7.500473
580.0,-11.306944
580.5,-14.360106
581.0,-14.481769
581.5,-10.539331
582.0,-3.824995
582.5,2.816810
583.0,7.003113
583.5,7.610008
584.0,4.462477
584.5,0.339025
585.0,-2.782753
585.5,-4.580819
586.0,-5.110334
586.5,-3.640822
587.0,-0.361821
587.5,3.023661
588.0,4.500732
588.5,3.576574
589.0,-0.724341
589.5,-5.172207
590.0,-6.556270
590.5,-4.099172
591.0,-1.402285
591.5,1.136677
592.0,3.044866
592.5,2.927666
593.0,0.893120
593.5,0.687254
594.0,0.935747
594.5,0.328909
595.0,0.757351
595.5,2.910272
596.0,5.759741
596.5,8.888670
597.0,11.534450
597.5,13.228152
598.0,14.806721
598.5,16.034061
599.0,16.795218
599.5,15.982555
600.0,12.937511
600.5,8.404733
601.0,4.414521
601.5,1.915647
602.0,0.919112
602.5,0.795549
603.0,1.263216
603.5,2.505605
604.0,3.767701
604.5,5.698271
605.0,8.291133
605.5,11.124573
606.0,13.203709
606.5,14.043555
607.0,12.973216
607.5,10.115672
608.0,6.041834
608.5,1.247644
609.0,-2.842837
609.5,-4.991065
610.0,-5.523742
610.5,-4.733558
611.0,-2.296594
611.5,1.423573
612.0,6.814810
612.5,12.701992
613.0,17.338537
613.5,22.771616
614.0,30.001335
614.5,37.004326
615.0,44.433777
615.5,53.519085
616.0,61.883091
616.5,67.632454
617.0,71.214622
617.5,72.870613
618.0,71.723679
618.5,67.591911
619.0,62.221542
619.5,64.528267
620.0,75.605827
620.5,89.668472
621.0,101.476929
621.5,108.013199
622.0,103.318810
622.5,83.875107
623.0,57.607586
623.5,31.083942
624.0,8.010931
624.5,-9.782492
625.0,-21.627628
625.5,-29.199352
626.0,-33.416470
626.5,-34.623360
627.0,-35.203682
627.5,-38.407970
628.0,-49.792236
628.5,-71.974525
629.0,-98.125198
629.5,-117.184219
630.0,-116.530479
630.5,-78.374245
631.0,-13.748766
631.5,38.828045
632.0,64.595741
632.5,61.016811
633.0,21.870358
633.5,-41.091873
634.0,-86.297035
634.5,-96.138138
635.0,-72.182861
635.5,-27.812593
636.0,0.788367
636.5,-0.752044
637.0,-26.745422
637.5,-67.871910
638.0,-113.957626
638.5,-133.643982
639.0,-106.782005
639.5,-40.669991
640.0,40.579914
640.5,119.903305
641.0,176.884979
641.5,198.781418
642.0,180.837234
642.5,134.197540
643.0,67.195229
643.5,-2.295358
644.0,-56.334408
644.5,-87.294762
645.0,-95.811310
645.5,-84.962364
646.0,-58.800007
646.5,-27.216583
647.0,2.493320
647.5,26.201771
648.0,40.444389
648.5,45.201199
649.0,42.575268
649.5,36.862694
650.0,29.597357
650.5,23.485210
651.0,19.439512
651.5,15.626563
652.0,11.070904
652.5,5.054037
653.0,-3.091851
653.5,-10.716605
654.0,-13.103109
654.5,-6.570066
655.0,10.609268
655.5,37.857784
656.0,65.010338
656.5,91.321182
657.0,104.423317
657.5,105.859489
658.0,93.219719
658.5,78.043365
659.0,58.365822
659.5,37.190395
660.0,19.266172
660.5,-0.755510
661.0,-15.386837
661.5,-28.446323
662.0,-33.271667
662.5,-36.485783
663.0,-35.984192
663.5,-34.707394
664.0,-37.385433
664.5,-39.391022
665.0,-41.963825
665.5,-40.472916
666.0,-38.045979
666.5,-32.386551
667.0,-24.329613
667.5,-17.780508
668.0,-12.414498
668.5,-11.096305
669.0,-10.785554
669.5,-13.926688
670.0,-18.529301
670.5,-23.975927
671.0,-27.040945
671.5,-24.813251
672.0,-16.711824
672.5,-1.539128
673.0,16.187132
673.5,32.641026
