"d","test1"
635.0,-46.366646
635.5,-33.066227
636.0,-14.802734
636.5,-5.866528
637.0,-15.292649
637.5,-39.069374
638.0,-69.225441
638.5,-87.207550
639.0,-76.885361
639.5,-49.085011
640.0,-17.289217
640.5,16.055035
641.0,45.865276
641.5,60.547077
642.0,61.363129
642.5,59.074169
643.0,51.227318
643.5,36.694027
644.0,20.149509
644.5,8.416094
645.0,1.821823
645.5,-3.148266
646.0,-9.020150
646.5,-16.386459
647.0,-23.056978
647.5,-27.998951
648.0,-29.987085
648.5,-27.699337
649.0,-21.702230
649.5,-14.331668
650.0,-7.223942
650.5,-0.194220
651.0,7.164306
651.5,11.241000
652.0,10.894551
652.5,8.523287
653.0,4.971496
653.5,-1.576264
654.0,-11.228965
654.5,-21.153244
655.0,-32.290447
655.5,-43.210842
656.0,-49.138790
656.5,-49.226109
657.0,-43.734089
657.5,-33.852192
658.0,-18.453402
658.5,-5.722665
659.0,10.215814
659.5,27.119310
660.0,28.649260
660.5,31.743063
661.0,21.482807
661.5,21.778288
662.0,0.320948
662.5,-6.220365
663.0,-12.362421
663.5,-15.153601
664.0,-7.974313
664.5,-16.761663
665.0,3.105018
665.5,14.408419
666.0,18.515759
666.5,34.109730
667.0,19.929461
667.5,45.624268
668.0,5.424651
668.5,5.510976
669.0,1.860280
669.5,-0.630436
670.0,6.407866
670.5,2.654769
671.0,43.966358
671.5,69.926994
672.0,83.019661
672.5,79.095291
673.0,56.798080
673.5,29.822176
674.0,-22.257524
674.5,-60.395882
675.0,-75.117188
675.5,-72.750504
676.0,-56.163879
676.5,-30.380566
677.0,-5.047369
677.5,14.752052
678.0,27.174334
678.5,29.977123
679.0,22.801680
679.5,8.959886
680.0,-5.196264
680.5,-16.739201
681.0,-23.638866
681.5,-26.187309
682.0,-25.002800
682.5,-18.965956
683.0,-10.762895
683.5,-4.417975
684.0,-0.883571
684.5,0.192748
685.0,-2.511378
685.5,-8.901231
686.0,-15.159770
686.5,-19.542707
687.0,-22.029322
687.5,-22.333826
688.0,-20.922077
688.5,-19.149235
689.0,-17.229872
689.5,-15.180399
690.0,-12.775970
690.5,-8.581307
691.0,-0.281453
691.5,3.140936
692.0,3.883967
692.5,4.425539
693.0,5.955173
693.5,6.740471
694.0,7.956752
694.5,14.179996
695.0,19.321198
695.5,20.564610
696.0,17.376648
696.5,10.968494
697.0,4.136247
697.5,0.305524
698.0,3.690570
698.5,14.555938
699.0,27.897476
699.5,42.633652
700.0,53.558281
700.5,57.232735
701.0,53.980762
701.5,49.344040
702.0,48.526337
702.5,45.934433
703.0,39.971882
703.5,32.885757
704.0,23.634569
704.5,11.016753
705.0,-3.658607
705.5,-9.520587
706.0,-2.079134
706.5,14.716288
707.0,37.234997
707.5,62.128696
708.0,87.672440
708.5,107.954369
709.0,120.101761
709.5,118.775208
710.0,102.748306
710.5,77.476723
711.0,46.223255
711.5,13.786083
712.0,-13.879361
712.5,-27.347569
713.0,-24.673925
713.5,-11.634673
714.0,6.517665
714.5,26.925402
715.0,43.985138
715.5,52.088448
716.0,51.743931
716.5,46.590424
717.0,38.535183
717.5,28.274084
718.0,17.051729
718.5,8.711266
719.0,0.176834
719.5,-10.831386
720.0,-23.104900
720.5,-37.572742
721.0,-52.248802
721.5,-66.661537
722.0,-78.617439
722.5,-85.624313
723.0,-82.896591
723.5,-68.036026
724.0,-39.610447
724.5,-9.059518
725.0,18.684511
725.5,36.165222
726.0,38.469749
726.5,25.369621
727.0,-3.210945
727.5,-26.185085
728.0,-31.355698
728.5,-29.805685
729.0,-22.632801
729.5,-2.482157
730.0,28.766802
730.5,58.785294
731.0,73.122398
731.5,82.388123
732.0,87.898331
732.5,80.742821
733.0,62.179413
