"d","test1"
377.0,4.780066
377.5,4.715178
378.0,4.680006
378.5,4.665997
379.0,4.666622
379.5,4.674217
380.0,4.693713
380.5,4.714587
381.0,4.728801
381.5,4.750269
382.0,4.767767
382.5,4.778543
383.0,4.786235
383.5,4.796620
384.0,4.797905
384.5,4.790207
385.0,4.785485
385.5,4.786664
386.0,4.793367
386.5,4.808191
387.0,4.835359
387.5,4.873030
388.0,4.921923
388.5,4.968795
389.0,5.006660
389.5,5.032455
390.0,5.046155
390.5,5.058090
391.0,5.062087
391.5,5.055423
392.0,5.040184
392.5,5.024209
393.0,5.037752
393.5,5.082444
394.0,5.127396
394.5,5.163849
395.0,5.195125
395.5,5.207505
396.0,5.199915
396.5,5.196070
397.0,5.214443
397.5,5.249566
398.0,5.287353
398.5,5.321495
399.0,5.348188
399.5,5.366333
400.0,5.384336
400.5,5.396406
401.0,5.392422
401.5,5.369107
402.0,5.338855
402.5,5.310567
403.0,5.282718
403.5,5.255963
404.0,5.232973
404.5,5.216365
405.0,5.211165
405.5,5.218068
406.0,5.239628
406.5,5.275824
407.0,5.329008
407.5,5.384428
408.0,5.427668
408.5,5.467453
409.0,5.513291
409.5,5.525568
410.0,5.514969
410.5,5.517892
411.0,5.503032
411.5,5.485625
412.0,5.484171
412.5,5.500824
413.0,5.537764
413.5,5.560508
414.0,5.554911
414.5,5.525331
415.0,5.479010
415.5,5.461735
416.0,5.486505
416.5,5.543107
417.0,5.612731
417.5,5.672909
418.0,5.706975
418.5,5.714383
419.0,5.697392
419.5,5.670525
420.0,5.668718
420.5,5.713547
421.0,5.782036
421.5,5.850989
422.0,5.910185
422.5,5.957507
423.0,5.986225
423.5,5.983043
424.0,5.968458
424.5,5.943769
425.0,5.906641
425.5,5.895913
426.0,5.903178
426.5,5.887236
427.0,5.867136
427.5,5.848749
428.0,5.830390
428.5,5.817107
429.0,5.796876
429.5,5.798068
430.0,5.799557
430.5,5.807855
431.0,5.812476
431.5,5.797024
432.0,5.742697
432.5,5.680048
433.0,5.618301
433.5,5.580818
434.0,5.572029
434.5,5.585194
435.0,5.627010
435.5,5.682734
436.0,5.745208
436.5,5.827308
437.0,5.925402
437.5,6.021268
438.0,6.158447
438.5,6.272936
439.0,6.391647
439.5,6.501501
440.0,6.569945
440.5,6.635602
441.0,6.662638
441.5,6.689837
442.0,6.711005
442.5,6.702867
443.0,6.691563
443.5,6.642425
444.0,6.560326
444.5,6.382882
445.0,6.223550
445.5,6.349946
446.0,6.360486
446.5,6.781728
447.0,6.890522
447.5,7.265629
448.0,7.373955
448.5,7.454345
449.0,7.496736
449.5,7.513344
450.0,7.544488
450.5,7.607103
451.0,7.703061
451.5,7.804222
452.0,7.894460
452.5,7.937956
453.0,7.955986
453.5,7.923509
454.0,7.836962
454.5,7.709076
455.0,7.572455
455.5,7.459486
456.0,7.442087
456.5,7.530319
457.0,7.694331
457.5,7.894992
458.0,8.070092
458.5,8.226453
459.0,8.328011
459.5,8.367506
460.0,8.368771
460.5,8.289166
461.0,8.162462
461.5,7.961887
462.0,7.722739
462.5,7.501010
463.0,7.334568
463.5,7.265137
464.0,7.271051
464.5,7.349340
465.0,7.476901
465.5,7.620670
466.0,7.731627
466.5,7.803564
467.0,7.903332
467.5,8.055648
468.0,7.996393
468.5,7.690930
469.0,7.086388
469.5,6.621772
470.0,6.504692
470.5,6.720395
471.0,7.348359
471.5,7.722919
472.0,7.842566
472.5,7.797856
473.0,7.644623
473.5,7.361968
474.0,7.075955
474.5,6.832745
475.0,6.669893
475.5,6.607599
476.0,6.643993
476.5,6.734109
477.0,6.851864
477.5,6.967638
478.0,7.046031
478.5,7.099915
479.0,7.129496
479.5,7.313443
480.0,7.206964
480.5,7.069523
481.0,6.927360
481.5,6.810302
482.0,6.651427
482.5,6.464404
483.0,6.322778
483.5,6.261981
484.0,6.257290
484.5,6.304162
485.0,6.398471
485.5,6.505986
486.0,6.605556
486.5,6.729419
487.0,6.906756
487.5,7.467175
488.0,7.491332
488.5,7.170268
489.0,6.708853
489.5,6.318098
490.0,6.168345
490.5,6.154734
491.0,6.243099
491.5,6.372109
492.0,6.398042
492.5,6.394008
493.0,6.343891
493.5,6.293781
494.0,6.178874
494.5,6.106839
495.0,6.088324
495.5,6.082448
496.0,6.094025
496.5,6.115397
497.0,6.141022
497.5,6.137960
498.0,6.090729
498.5,5.991773
499.0,5.875770
499.5,5.745815
500.0,5.730012
500.5,5.790045
501.0,5.889998
501.5,6.006687
502.0,6.084908
502.5,6.378832
503.0,6.362920
503.5,6.277276
504.0,6.236063
504.5,6.315203
505.0,6.425663
505.5,6.497036
506.0,6.526271
506.5,6.544554
507.0,6.559077
507.5,6.591415
508.0,6.627923
508.5,6.650059
509.0,6.665560
509.5,6.699992
510.0,6.761322
510.5,6.804517
511.0,6.852087
511.5,6.907395
512.0,6.992971
512.5,7.081714
513.0,7.168359
513.5,7.185841
514.0,7.198205
514.5,7.184688
515.0,7.214849
515.5,7.214459
516.0,7.019543
516.5,6.742651
517.0,6.496894
517.5,6.369206
518.0,6.380396
518.5,6.487794
519.0,6.545647
519.5,6.509699
520.0,6.417788
520.5,6.361289
521.0,6.344486
521.5,6.363349
522.0,6.368104
522.5,6.543543
523.0,6.682518
523.5,6.700193
524.0,6.666024
524.5,6.648265
525.0,6.670928
525.5,6.708934
526.0,6.722625
526.5,6.697491
527.0,6.629560
527.5,6.562058
528.0,6.644839
528.5,6.486496
529.0,6.514714
529.5,6.585750
530.0,6.639485
530.5,6.697889
531.0,6.755963
531.5,6.820432
532.0,6.803740
532.5,6.670019
533.0,6.492661
533.5,6.323616
534.0,6.221297
534.5,6.226325
535.0,6.325191
535.5,6.399437
536.0,6.396102
536.5,6.414956
537.0,6.427978
537.5,6.444233
538.0,6.416625
538.5,6.322078
539.0,6.205449
539.5,6.157078
540.0,6.199029
540.5,6.267769
541.0,6.294872
541.5,6.314789
542.0,6.279107
542.5,6.285819
543.0,6.323508
543.5,6.384789
544.0,6.414148
544.5,6.437748
545.0,6.453175
545.5,6.499114
546.0,6.561941
546.5,6.608866
547.0,6.626962
547.5,6.618308
548.0,6.619283
548.5,6.632928
549.0,6.643685
549.5,6.643158
550.0,6.596470
550.5,6.610551
551.0,6.708050
551.5,6.756890
552.0,6.774529
