"d","test1"
601.0,4222.228027
601.5,4145.513184
602.0,4089.621338
602.5,4013.045166
603.0,3947.236572
603.5,3938.127686
604.0,4010.956543
604.5,4043.555908
605.0,4011.537109
605.5,3952.576416
606.0,3904.567627
606.5,3836.761475
607.0,3737.154297
607.5,3593.769531
608.0,3520.044434
608.5,3520.411621
609.0,3555.723633
609.5,3614.619385
610.0,3677.542969
610.5,3682.611084
611.0,3639.156738
611.5,3607.768066
612.0,3539.266846
612.5,3397.209229
613.0,3186.624023
613.5,2920.006348
614.0,2624.007812
614.5,2323.481689
615.0,2014.673462
615.5,1691.702515
616.0,1363.108887
616.5,1028.872803
617.0,723.957520
617.5,443.665436
618.0,190.088577
618.5,-38.383163
619.0,-240.450821
619.5,-425.668030
620.0,-593.705627
620.5,-760.794556
621.0,-951.178528
621.5,-1102.958862
622.0,-1228.443237
622.5,-1334.874756
623.0,-1417.670776
623.5,-1482.160278
624.0,-1517.673828
624.5,-1538.991211
625.0,-1566.268555
625.5,-1587.400757
626.0,-1574.745605
626.5,-1532.782715
627.0,-1466.199829
627.5,-1390.743286
628.0,-1304.829468
628.5,-1180.046753
629.0,-1048.865845
629.5,-922.144043
630.0,-645.678284
630.5,-491.600677
631.0,-576.483643
631.5,-846.645386
632.0,-1150.151367
632.5,-1387.353760
633.0,-1401.206299
633.5,-1314.326538
634.0,-1291.874512
634.5,-1094.418823
635.0,-816.906189
635.5,-996.160095
636.0,-1370.231567
636.5,-1580.558838
637.0,-1556.882690
637.5,-1249.867310
638.0,-685.695618
638.5,-339.663300
639.0,-356.599457
639.5,-749.666992
640.0,-1337.534424
640.5,-1520.193970
641.0,-1429.400024
641.5,-1385.009521
642.0,-1437.248413
642.5,-1450.990234
643.0,-1344.494629
643.5,-1247.766602
644.0,-1223.356201
644.5,-1282.855103
645.0,-1397.139648
645.5,-1475.771484
646.0,-1500.279053
646.5,-1448.288086
647.0,-1334.606445
647.5,-1205.367676
648.0,-1102.790649
648.5,-1014.659363
649.0,-969.710266
649.5,-980.562256
650.0,-1043.713623
650.5,-1085.523315
651.0,-1087.384888
651.5,-1091.473022
652.0,-1159.640137
652.5,-1183.216309
653.0,-1137.433716
653.5,-1079.140503
654.0,-1023.742554
654.5,-990.298828
655.0,-883.537476
655.5,-676.346497
656.0,-419.208710
656.5,-114.392662
657.0,-9.068626
657.5,-0.250164
658.0,0.232575
658.5,0.621490
659.0,1.038008
659.5,-89.393639
660.0,1.792848
660.5,-457.986542
661.0,-280.644653
661.5,-359.610687
662.0,-90.423569
662.5,3.108341
663.0,-341.636292
663.5,3.456332
664.0,-318.514252
664.5,3.503293
665.0,-117.079620
665.5,-290.152924
666.0,2.841677
666.5,-1097.819336
667.0,2.268139
667.5,-1068.397339
668.0,-191.034439
668.5,-652.602600
669.0,-706.748535
669.5,0.622261
670.0,-955.602295
670.5,-319.458923
671.0,-819.945618
671.5,-872.200134
