"d","test1"
493.5,-0.153069
494.0,-0.128336
494.5,-0.122839
495.0,-0.141547
495.5,-0.171785
496.0,-0.194038
496.5,-0.189297
497.0,-0.121937
497.5,-0.067697
498.0,-0.003554
498.5,0.083239
499.0,0.195047
499.5,0.297915
500.0,0.376941
500.5,0.457011
501.0,0.561120
501.5,0.653205
502.0,0.786908
502.5,0.925608
503.0,1.079595
503.5,1.233683
504.0,1.319298
504.5,1.458870
505.0,1.388995
505.5,1.287578
506.0,1.121384
506.5,1.032367
507.0,1.009648
507.5,1.066731
508.0,1.128843
508.5,1.140218
509.0,1.101783
509.5,1.036729
510.0,0.984500
510.5,0.886938
511.0,0.744438
511.5,0.622021
512.0,0.439593
512.5,0.211350
513.0,-0.055822
513.5,-0.353711
514.0,-0.656273
514.5,-0.969800
515.0,-1.275623
515.5,-1.581388
516.0,-1.839474
516.5,-2.029978
517.0,-2.185513
517.5,-2.291774
518.0,-2.422262
518.5,-2.503495
519.0,-2.502826
519.5,-2.430492
520.0,-2.313585
520.5,-2.181825
521.0,-2.054658
521.5,-1.946124
522.0,-1.841898
522.5,-1.723715
523.0,-1.585100
523.5,-1.431833
524.0,-1.291941
524.5,-1.178074
525.0,-2.044731
525.5,-2.005382
526.0,-1.935336
526.5,-1.866651
527.0,-1.812876
527.5,-1.777203
528.0,-1.751049
528.5,-1.725376
529.0,-1.710357
529.5,-1.729019
530.0,-1.741859
530.5,-1.732202
531.0,-1.765187
531.5,-1.811054
532.0,-1.865021
532.5,-1.915835
533.0,-1.979950
533.5,-2.046305
534.0,-2.074227
534.5,-2.107312
535.0,-2.150558
535.5,-2.162445
536.0,-2.136902
536.5,-2.082401
537.0,-1.993392
537.5,-1.903207
538.0,-1.833029
538.5,-1.771170
539.0,-1.728934
539.5,-1.701388
540.0,-1.680061
540.5,-1.643242
541.0,-1.608200
541.5,-1.569860
542.0,-1.506804
542.5,-1.460592
543.0,-1.422132
543.5,-1.401670
544.0,-1.385764
544.5,-1.379526
545.0,-1.386649
545.5,-1.395421
546.0,-1.410457
546.5,-1.429813
547.0,-1.447198
547.5,-1.465802
548.0,-1.483901
548.5,-1.500751
549.0,-1.541363
549.5,-1.595160
550.0,-1.639652
550.5,-1.669007
551.0,-1.684159
551.5,-1.697505
552.0,-1.716329
552.5,-1.739533
553.0,-1.751229
553.5,-1.751154
554.0,-1.769552
554.5,-1.798676
555.0,-1.833030
555.5,-1.882375
556.0,-1.954804
556.5,-1.993799
557.0,-2.004797
557.5,-2.024604
558.0,-2.041296
558.5,-2.044092
559.0,-2.028855
559.5,-1.993684
560.0,-1.946518
560.5,-1.910620
561.0,-1.886359
561.5,-1.853809
562.0,-1.816008
562.5,-1.776027
563.0,-1.745914
563.5,-1.709773
564.0,-1.663810
564.5,-1.605960
565.0,-1.541971
565.5,-1.478366
566.0,-1.420041
566.5,-1.372944
567.0,-1.336277
567.5,-1.304590
568.0,-1.281192
568.5,-1.261649
569.0,-1.250724
569.5,-1.238779
