"d","test1"
598.5,-0.011015
599.0,-0.011359
599.5,-0.011808
600.0,-0.012221
600.5,-0.012580
601.0,-0.012926
601.5,-0.013331
602.0,-0.013747
602.5,-0.014110
603.0,-0.014368
603.5,-0.014632
604.0,-0.014954
604.5,-0.015362
605.0,-0.015788
605.5,-0.016235
606.0,-0.016737
606.5,-0.017378
607.0,-0.018110
607.5,-0.018788
608.0,-0.019269
608.5,-0.019616
609.0,-0.019834
609.5,-0.019960
610.0,-0.019975
610.5,-0.019855
611.0,-0.019620
611.5,-0.019325
612.0,-0.019066
612.5,-0.018797
613.0,-0.018394
613.5,-0.017866
614.0,-0.017189
614.5,-0.016442
615.0,-0.015641
615.5,-0.014846
616.0,-0.014094
616.5,-0.013416
617.0,-0.012454
617.5,-0.011997
618.0,-0.011292
618.5,-0.010444
619.0,-0.009481
619.5,-0.008500
620.0,-0.007564
620.5,-0.006653
621.0,-0.005916
621.5,-0.005493
622.0,-0.005342
622.5,-0.005290
623.0,-0.005295
623.5,-0.005245
624.0,-0.005150
624.5,-0.004946
625.0,-0.004670
625.5,-0.004332
626.0,-0.004045
626.5,-0.003847
627.0,-0.003779
627.5,-0.003829
628.0,-0.003718
628.5,-0.003644
629.0,-0.003445
629.5,-0.002759
630.0,-0.001935
630.5,-0.001143
631.0,-0.000814
631.5,-0.000990
632.0,-0.001664
632.5,-0.002743
633.0,-0.003761
633.5,-0.004438
634.0,-0.004904
634.5,-0.005629
635.0,-0.006593
635.5,-0.007063
636.0,-0.007028
636.5,-0.006922
637.0,-0.006805
637.5,-0.006707
638.0,-0.006975
638.5,-0.007779
639.0,-0.008401
639.5,-0.007166
640.0,-0.004799
640.5,-0.004245
641.0,-0.004763
641.5,-0.005552
642.0,-0.006545
642.5,-0.007560
643.0,-0.008542
643.5,-0.009284
644.0,-0.009672
644.5,-0.009654
645.0,-0.009429
645.5,-0.009087
646.0,-0.008679
646.5,-0.008353
647.0,-0.008183
647.5,-0.008146
648.0,-0.008169
648.5,-0.008158
649.0,-0.008081
649.5,-0.007880
650.0,-0.007551
650.5,-0.007254
651.0,-0.007099
651.5,-0.007091
652.0,-0.007144
652.5,-0.007305
653.0,-0.007605
653.5,-0.007801
654.0,-0.007701
654.5,-0.007315
655.0,-0.006653
655.5,-0.006273
656.0,-0.006591
656.5,-0.007994
657.0,-0.009351
657.5,-0.010134
658.0,-0.010822
658.5,-0.010992
659.0,-0.011718
659.5,-0.012249
660.0,-0.013065
660.5,-0.010686
661.0,-0.009130
661.5,-0.008830
662.0,-0.008839
662.5,-0.009677
663.0,-0.009458
663.5,-0.010049
664.0,-0.010354
664.5,-0.010784
665.0,-0.011220
665.5,-0.010956
666.0,-0.011057
666.5,-0.009418
667.0,-0.009289
667.5,-0.009386
668.0,-0.009748
668.5,-0.009965
669.0,-0.010205
669.5,-0.011051
670.0,-0.011469
670.5,-0.011501
671.0,-0.011672
671.5,-0.010858
672.0,-0.009688
672.5,-0.007949
673.0,-0.006851
673.5,-0.006876
674.0,-0.007728
674.5,-0.008991
675.0,-0.010376
675.5,-0.011611
676.0,-0.012487
676.5,-0.012754
677.0,-0.012118
677.5,-0.010919
678.0,-0.010049
678.5,-0.009729
679.0,-0.009569
679.5,-0.009513
680.0,-0.009525
680.5,-0.009617
681.0,-0.009715
681.5,-0.009788
682.0,-0.009715
682.5,-0.009504
683.0,-0.009227
683.5,-0.008882
684.0,-0.008477
684.5,-0.008320
685.0,-0.008366
685.5,-0.008562
686.0,-0.008819
686.5,-0.009120
687.0,-0.009256
687.5,-0.009174
688.0,-0.008902
688.5,-0.008387
689.0,-0.007725
689.5,-0.007097
690.0,-0.006739
690.5,-0.006720
691.0,-0.006893
691.5,-0.007137
692.0,-0.007253
692.5,-0.007266
693.0,-0.007505
693.5,-0.007523
694.0,-0.007125
694.5,-0.006264
695.0,-0.005180
695.5,-0.004148
696.0,-0.003256
696.5,-0.002554
