"d","test1"
361.5,0.202738
362.0,0.197548
362.5,0.185692
363.0,0.169425
363.5,0.148997
364.0,0.128744
364.5,0.113214
365.0,0.102579
365.5,0.093551
366.0,0.091908
366.5,0.089315
367.0,0.089482
367.5,0.090819
368.0,0.090882
368.5,0.092523
369.0,0.090456
369.5,0.083378
370.0,0.075480
370.5,0.063158
371.0,0.047978
371.5,0.034542
372.0,0.024284
372.5,0.016897
373.0,0.020370
373.5,0.026201
374.0,0.029572
374.5,0.034168
375.0,0.039730
375.5,0.049417
376.0,0.069575
376.5,0.096339
377.0,0.131486
377.5,0.175096
378.0,0.227010
378.5,0.287429
379.0,0.351553
379.5,0.416556
380.0,0.478586
380.5,0.534919
381.0,0.580974
381.5,0.621495
382.0,0.647559
382.5,0.666922
383.0,0.687390
383.5,0.704434
384.0,0.708676
384.5,0.726830
385.0,0.743620
385.5,0.766335
386.0,0.793771
386.5,0.819567
387.0,0.836664
387.5,0.857458
388.0,0.872940
388.5,0.890378
389.0,0.900516
389.5,0.904796
390.0,0.902359
390.5,0.898074
391.0,0.889413
391.5,0.876679
392.0,0.861447
392.5,0.848001
393.0,0.853694
393.5,0.884653
394.0,0.926903
394.5,0.958233
395.0,0.974753
395.5,0.984561
396.0,1.001606
396.5,1.020965
397.0,1.042345
397.5,1.042049
398.0,1.031564
398.5,1.025042
399.0,1.027643
399.5,1.031250
400.0,1.025994
400.5,1.003205
401.0,0.958861
401.5,0.897723
402.0,0.831691
402.5,0.781673
403.0,0.744949
403.5,0.733223
404.0,0.739392
404.5,0.765820
405.0,0.814621
405.5,0.876570
406.0,0.941766
406.5,1.002584
407.0,1.064617
407.5,1.112125
408.0,1.139854
408.5,1.135988
409.0,1.102084
409.5,1.055710
410.0,1.005987
410.5,0.941592
411.0,0.883265
411.5,0.825115
412.0,0.778847
412.5,0.760382
413.0,0.762502
413.5,0.781683
414.0,0.825794
414.5,0.860722
415.0,0.884686
415.5,0.889588
416.0,0.878812
416.5,0.861213
417.0,0.845704
417.5,0.813695
418.0,0.781114
418.5,0.766027
419.0,0.761206
419.5,0.767215
420.0,0.768579
420.5,0.761382
421.0,0.774981
421.5,0.794771
422.0,0.824827
422.5,0.879111
423.0,0.940433
423.5,0.995787
424.0,1.020497
424.5,0.997656
425.0,0.965700
425.5,0.918247
426.0,0.864875
426.5,0.808141
427.0,0.758565
427.5,0.731037
428.0,0.723381
428.5,0.728347
429.0,0.739786
429.5,0.748653
430.0,0.754550
430.5,0.758795
431.0,0.761572
431.5,0.760464
432.0,0.762558
432.5,0.760836
433.0,0.757196
433.5,0.742480
434.0,0.721524
434.5,0.705369
435.0,0.702785
435.5,0.712217
436.0,0.726562
436.5,0.757077
437.0,0.796976
437.5,0.827968
438.0,0.830539
438.5,0.823634
439.0,0.814058
439.5,0.799777
440.0,0.785066
440.5,0.775916
441.0,0.775446
441.5,0.797165
442.0,0.828219
442.5,0.864056
443.0,0.902934
443.5,0.940177
444.0,0.962722
444.5,0.980651
445.0,0.997078
445.5,1.013628
446.0,1.016297
446.5,1.027134
447.0,1.014443
447.5,0.991617
448.0,0.952603
448.5,0.907370
449.0,0.878742
449.5,0.867408
450.0,0.869585
450.5,0.887402
451.0,0.904394
451.5,0.923042
452.0,0.932796
452.5,0.945889
453.0,0.949583
453.5,0.941737
454.0,0.931659
454.5,0.920008
455.0,0.905629
455.5,0.903949
456.0,0.906126
456.5,0.923115
457.0,0.947130
457.5,0.980946
458.0,1.006796
458.5,1.029485
459.0,1.049810
459.5,1.064489
460.0,1.072650
460.5,1.073733
461.0,1.061409
461.5,1.039855
462.0,1.012859
462.5,0.983474
463.0,0.958171
463.5,0.944070
464.0,0.947060
464.5,0.959539
465.0,0.983494
465.5,1.015725
466.0,1.053063
466.5,1.094011
467.0,1.128211
467.5,1.137374
468.0,1.100881
468.5,1.020594
469.0,0.930976
469.5,0.883114
470.0,0.901225
470.5,0.960882
471.0,1.006851
471.5,1.032485
472.0,1.065022
472.5,1.111994
473.0,1.138535
473.5,1.125287
474.0,1.087419
474.5,1.046737
475.0,1.016028
475.5,1.000413
476.0,1.000819
476.5,1.012969
477.0,1.034476
477.5,1.060370
478.0,1.084385
478.5,1.107810
479.0,1.128357
479.5,1.141132
480.0,1.146835
480.5,1.154351
481.0,1.163213
481.5,1.163146
482.0,1.148442
482.5,1.120041
483.0,1.088020
483.5,1.064256
484.0,1.053131
484.5,1.059416
485.0,1.078977
485.5,1.097452
486.0,1.118078
486.5,1.152438
487.0,1.214082
487.5,1.266971
488.0,1.256310
488.5,1.196299
489.0,1.160604
489.5,1.156241
490.0,1.140439
490.5,1.105099
491.0,1.080127
491.5,1.070807
492.0,1.076218
492.5,1.085338
493.0,1.090051
493.5,1.082308
494.0,1.061467
494.5,1.064966
495.0,1.077292
495.5,1.088313
496.0,1.087405
496.5,1.087664
497.0,1.092584
497.5,1.102107
498.0,1.113774
498.5,1.122122
499.0,1.119154
499.5,1.125790
500.0,1.138163
500.5,1.159984
501.0,1.177874
501.5,1.186624
502.0,1.206353
502.5,1.226608
503.0,1.218145
503.5,1.191434
504.0,1.179899
504.5,1.180615
505.0,1.161197
505.5,1.112906
506.0,1.096137
506.5,1.096950
507.0,1.092920
507.5,1.093877
508.0,1.077714
508.5,1.067698
509.0,1.062812
509.5,1.076946
510.0,1.079310
510.5,1.059078
511.0,1.042117
511.5,1.033195
512.0,1.019920
512.5,1.007026
513.0,0.977143
513.5,0.930952
514.0,0.891804
514.5,0.858167
515.0,0.826453
515.5,0.779449
516.0,0.719611
516.5,0.669020
517.0,0.658470
517.5,0.664078
518.0,0.666504
518.5,0.663097
519.0,0.660678
519.5,0.660495
520.0,0.674030
520.5,0.696587
