"d","test1"
573.0,-3.976499
573.5,-3.978833
574.0,-3.954919
574.5,-3.942172
575.0,-3.927523
575.5,-3.944263
576.0,-3.978375
576.5,-4.080068
577.0,-4.216821
577.5,-4.383863
578.0,-4.644150
578.5,-4.939853
579.0,-5.213234
579.5,-5.535479
580.0,-5.763600
580.5,-5.991560
581.0,-6.091561
581.5,-6.267053
582.0,-6.311942
582.5,-6.402953
583.0,-6.422419
583.5,-6.452759
584.0,-6.496518
584.5,-6.550118
585.0,-6.554421
585.5,-6.552013
586.0,-6.553918
586.5,-6.558726
587.0,-6.563317
587.5,-6.563521
588.0,-6.445640
588.5,-6.277740
589.0,-5.929082
589.5,-5.678524
590.0,-5.207479
590.5,-4.892117
591.0,-4.396910
591.5,-4.085355
592.0,-3.626817
592.5,-3.380632
593.0,-3.047587
593.5,-2.801389
594.0,-2.571757
594.5,-2.469315
595.0,-2.407242
595.5,-2.408832
596.0,-2.438141
596.5,-2.457887
597.0,-2.460934
597.5,-2.454014
598.0,-2.455031
598.5,-2.432938
599.0,-2.315294
599.5,-2.121376
600.0,-1.888150
600.5,-1.617758
601.0,-1.136617
601.5,-0.712535
602.0,-0.284129
602.5,0.227843
603.0,0.726535
603.5,1.351234
604.0,1.840230
604.5,2.353964
605.0,3.016608
605.5,3.463398
606.0,4.040819
606.5,4.447212
607.0,4.631530
607.5,4.751889
608.0,4.791464
608.5,4.787688
609.0,4.787112
609.5,4.762850
610.0,4.757444
610.5,4.753808
611.0,4.746672
611.5,4.737010
612.0,4.685777
612.5,4.559585
613.0,4.472904
613.5,4.388011
614.0,4.372366
614.5,4.363581
615.0,4.397611
615.5,4.491601
616.0,4.654695
616.5,4.712977
617.0,4.759693
617.5,4.736885
618.0,4.717410
618.5,4.699655
619.0,4.679090
619.5,4.661275
620.0,4.645046
620.5,4.594180
621.0,4.462654
621.5,4.281324
622.0,3.938459
622.5,3.645257
623.0,3.151857
623.5,2.770987
624.0,2.315294
624.5,2.078840
625.0,1.812482
625.5,1.564015
626.0,1.433644
626.5,1.356057
627.0,1.382384
627.5,1.452798
628.0,1.589065
628.5,1.895877
629.0,2.103439
629.5,2.549179
630.0,2.813640
630.5,3.409799
631.0,3.787448
631.5,4.221672
632.0,4.515926
632.5,5.022724
633.0,5.314823
633.5,5.612339
634.0,5.808408
634.5,6.131926
635.0,6.391722
635.5,6.788774
636.0,7.082212
636.5,7.402358
637.0,7.777961
637.5,8.157320
638.0,8.333918
638.5,8.378279
639.0,8.328993
639.5,8.182060
640.0,7.844250
640.5,7.375715
641.0,6.785583
641.5,6.358288
642.0,5.618049
642.5,4.819572
643.0,3.959948
643.5,3.448870
644.0,2.767251
644.5,2.530337
645.0,2.218045
645.5,2.105077
646.0,2.155734
646.5,2.228609
647.0,2.416181
647.5,2.559204
648.0,2.683126
648.5,2.916608
649.0,3.093572
649.5,3.264273
650.0,3.415054
650.5,3.683058
651.0,3.829731
651.5,4.008223
652.0,4.086988
652.5,4.176908
653.0,4.192128
653.5,4.192926
654.0,4.197270
654.5,4.175347
655.0,4.076901
655.5,4.049554
656.0,3.834120
656.5,3.660949
657.0,3.548430
657.5,3.229514
658.0,3.237798
658.5,3.124514
659.0,3.252426
659.5,3.234725
660.0,3.490971
660.5,3.670213
661.0,3.743248
661.5,4.175777
662.0,4.051853
662.5,4.403467
663.0,4.464401
663.5,4.638615
664.0,4.760659
664.5,4.806213
665.0,4.949273
665.5,4.904658
666.0,5.038228
666.5,5.050657
667.0,5.138066
667.5,5.267723
668.0,5.292754
668.5,5.387877
669.0,5.316044
669.5,5.342154
670.0,5.358426
670.5,5.313015
671.0,5.319795
671.5,5.272310
672.0,5.213799
672.5,5.058534
673.0,4.865547
673.5,4.730187
674.0,4.542425
674.5,4.299180
675.0,4.128358
675.5,3.864194
676.0,3.721858
676.5,3.468444
677.0,3.296421
677.5,3.077010
678.0,2.903682
678.5,2.779643
679.0,2.613575
679.5,2.535753
680.0,2.441384
680.5,2.406295
681.0,2.339264
681.5,2.338905
682.0,2.333567
682.5,2.331470
683.0,2.365614
683.5,2.417933
684.0,2.481142
684.5,2.571567
685.0,2.658366
685.5,2.726102
686.0,2.745679
686.5,2.793969
687.0,2.807356
687.5,2.818496
688.0,2.813395
688.5,2.763761
689.0,2.667757
689.5,2.533413
690.0,2.333003
690.5,2.150269
691.0,1.849000
691.5,1.657977
692.0,1.450691
692.5,1.080091
693.0,0.805655
693.5,0.568435
694.0,0.363066
694.5,0.085152
695.0,-0.083251
695.5,-0.225456
696.0,-0.337296
696.5,-0.387385
697.0,-0.415369
697.5,-0.438384
698.0,-0.457459
698.5,-0.448895
699.0,-0.443376
699.5,-0.460991
700.0,-0.457883
700.5,-0.448876
701.0,-0.451838
701.5,-0.454119
702.0,-0.453220
702.5,-0.460325
703.0,-0.475268
703.5,-0.528364
704.0,-0.599018
704.5,-0.746346
705.0,-0.889891
705.5,-0.994564
706.0,-1.197420
706.5,-1.363739
707.0,-1.516918
707.5,-1.677969
708.0,-1.768660
708.5,-1.877444
709.0,-1.926757
709.5,-1.975873
710.0,-1.971348
710.5,-1.962169
711.0,-1.958782
711.5,-1.955521
712.0,-1.951084
712.5,-1.941352
713.0,-1.889037
713.5,-1.853422
714.0,-1.867805
714.5,-1.893729
715.0,-1.951738
715.5,-1.931930
716.0,-1.973449
716.5,-2.017550
717.0,-2.049667
717.5,-2.099500
718.0,-2.175241
718.5,-2.251031
719.0,-2.278085
719.5,-2.332535
720.0,-2.368421
720.5,-2.495939
721.0,-2.534725
721.5,-2.689349
722.0,-2.758670
722.5,-2.833327
723.0,-2.847348
723.5,-2.874233
724.0,-2.920127
724.5,-2.960505
725.0,-2.899686
725.5,-2.948280
726.0,-2.957375
726.5,-2.983761
727.0,-2.969161
727.5,-2.955539
728.0,-2.932745
728.5,-2.893512
729.0,-2.862275
729.5,-2.844206
730.0,-2.837954
730.5,-2.838908
731.0,-2.845722
